Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Current Subset,Best Subset
1,45,"[0, 2, 4, 6, 7, 8, 10, 13, 14, 15, 17, 18, 22, 23, 25, 26, 27, 28, 29, 35, 39, 40, 42, 45, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 62, 63, 66, 69, 70, 71, 76, 77, 82, 85, 86]",0.2717948717948718,0.2717948717948718,-,-,Improved,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_mean', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_on_skew', 'pressure_change_kur', 'pressure_change_speed_mean', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_mean', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_on_skew', 'pressure_change_kur', 'pressure_change_speed_mean', 'x_std', 'y_mean', 'y_std']"
2,45,"[0, 2, 4, 6, 7, 8, 10, 13, 14, 15, 17, 18, 22, 23, 25, 26, 27, 28, 29, 35, 39, 40, 42, 45, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 62, 63, 66, 69, 70, 76, 77, 79, 82, 85, 86]",0.2839285714285714,0.2839285714285714,-,-,Improved,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_mean', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_mean', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
3,45,"[0, 2, 4, 6, 7, 8, 10, 13, 14, 15, 17, 18, 22, 23, 25, 26, 27, 28, 29, 35, 39, 40, 42, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 62, 63, 64, 66, 69, 70, 76, 77, 79, 82, 85, 86]",0.2756183745583039,0.2839285714285714,0.9187058580393631,0.051524687081072496,Accept,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_mean', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
4,44,"[0, 2, 4, 6, 7, 8, 10, 13, 14, 15, 17, 18, 22, 23, 25, 26, 27, 28, 29, 35, 39, 40, 42, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 62, 64, 66, 69, 70, 76, 77, 79, 82, 85, 86]",0.2804232804232804,0.2839285714285714,-,-,Improved,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_mean', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
5,43,"[0, 2, 4, 7, 8, 10, 13, 14, 15, 17, 18, 22, 23, 25, 26, 27, 28, 29, 35, 39, 40, 42, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 62, 64, 66, 69, 70, 76, 77, 79, 82, 85, 86]",0.2801358234295416,0.2839285714285714,0.9970119872040939,0.036090617027685234,Accept,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_mean', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_skew', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
6,44,"[0, 2, 4, 7, 8, 10, 13, 14, 15, 17, 18, 22, 23, 25, 26, 27, 28, 29, 35, 39, 40, 42, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 62, 64, 66, 69, 70, 73, 76, 77, 79, 82, 85, 86]",0.29238754325259514,0.29238754325259514,-,-,Improved,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
7,44,"[0, 2, 4, 7, 8, 10, 13, 14, 15, 17, 18, 20, 22, 23, 25, 26, 27, 28, 29, 35, 39, 40, 42, 46, 48, 49, 50, 52, 53, 54, 56, 58, 62, 64, 66, 69, 70, 73, 76, 77, 79, 82, 85, 86]",0.28520499108734404,0.29238754325259514,0.9265474677903542,0.4262960593748275,Accept,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
8,43,"[0, 2, 4, 7, 8, 10, 13, 14, 15, 17, 18, 20, 22, 23, 25, 26, 27, 28, 29, 39, 40, 42, 46, 48, 49, 50, 52, 53, 54, 56, 58, 62, 64, 66, 69, 70, 73, 76, 77, 79, 82, 85, 86]",0.2800687285223368,0.29238754325259514,0.9463845896833922,0.8010973336077716,Accept,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
9,42,"[0, 2, 4, 7, 8, 10, 13, 14, 15, 17, 18, 20, 22, 23, 25, 26, 27, 28, 29, 39, 40, 42, 46, 48, 49, 50, 52, 54, 56, 58, 62, 64, 66, 69, 70, 73, 76, 77, 79, 82, 85, 86]",0.2713310580204778,0.29238754325259514,0.9096529023887016,0.465862599181754,Accept,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_std', 'speed_on_kur', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
10,41,"[0, 2, 4, 7, 8, 10, 13, 14, 15, 17, 18, 20, 22, 23, 25, 26, 27, 28, 29, 39, 40, 42, 46, 48, 49, 50, 52, 56, 58, 62, 64, 66, 69, 70, 73, 76, 77, 79, 82, 85, 86]",0.2899305555555556,0.29238754325259514,-,-,Improved,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_kur', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
11,41,"[0, 2, 4, 7, 8, 10, 13, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 39, 40, 42, 46, 48, 49, 50, 52, 56, 58, 62, 64, 66, 69, 70, 73, 77, 79, 82, 85, 86]",0.2905405405405405,0.29238754325259514,-,-,Improved,"['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'speed_skew', 'speed_kur', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_kur', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']","['num_stroke', 'x_speed_mean', 'x_abs_speed_mean', 'y_speed_std', 'y_abs_speed_mean', 'speed_mean', 'x_speed_kur', 'x_abs_speed_skew', 'x_abs_speed_kur', 'y_speed_kur', 'y_abs_speed_skew', 'x_acc_mean', 'x_acc_std', 'x_abs_acc_std', 'y_acc_mean', 'y_acc_std', 'y_abs_acc_mean', 'y_abs_acc_std', 'length_kur', 'displacement_mean', 'displacement_std', 'direction_std', 'x_speed_on_std', 'x_speed_on_kur', 'y_speed_on_mean', 'y_speed_on_std', 'y_speed_on_kur', 'speed_on_mean', 'speed_on_std', 'speed_on_kur', 'x_speed_off_mean', 'x_speed_off_std', 'y_speed_off_std', 'y_speed_off_kur', 'speed_off_std', 'pressure_on_mean', 'pressure_on_std', 'pressure_change_mean', 'pressure_change_kur', 'pressure_change_speed_mean', 'pressure_change_speed_skew', 'x_std', 'y_mean', 'y_std']"
